text,label
레오님 왜 조명을 안켜요,0
나 뉴관팀장 사라졌어,0
3명이 복각을 하는데,0
그거는여,0
차라리 2300로벅으로,0
물고기잡는건걍,0
질만한 경기력이었다...,0
폭탄은 그냥 대망치결전병기임,0
지미님.....,0
야한옷은 제거 안시켜요,0
나도 들어도되나?,0
댓삭 당함,0
wi풀썩),0
아니라고👿,0
저희가 받을 수 있는 이득은요?,0
고 2구나,0
뜯어버리고싶은데..,0
@출석체크멘ㅅ,0
대깨들은 그딴 소리 하면 안되지 걍 조용히 햇,0
국정원이에요?,0
거기 디코섭에서 봤는데,0
준우야 이렇게 고백하면 안돼,0
형 토비 기본캐릭터 어케얻음,0
공익이니까 멀리 안갔겠지,0
똑같이 잡아버려서,0
아...그려요?,0
디지털 시험센,0
ㅁ 어ㅐ,0
햄찌가 되,0
거니형!!!!!!!,0
나쨔따,0
바닷물,0
초록색 돌맹이?,0
```⚔️ㆍ특공대```,0
재설 해보세요,0
게잘햇데,0
쟁반춤 노래 트는게,0
안갈듯,0
나도 뮤트 해제 권하노가우저ㅏ러두마,0
사회의 쓴맛 오지게 드셨네,0
반에 오는거,0
율형 딴피시방가자할듯,0
너무 겉에서 볼 돌리는 느낌,0
이제 학교에서 오타쿠라고 낙인띡힌 소행성이였다,0
아 계정 변경해서,0
사장님 젭알 버스 좋게 만들어주세여 울산에 기존 버스 너무 불편해요,0
아니 자꾸 뭔,0
전광판 같이 들어간다고 하셨잖아요 ?,0
눈사람 옆에 눈사람,0
작댁님하고 루콘님은 멘션 x라고 적혀있어서 퍼플베어님에게 멘션 드렸습니다,0
1명 구해옴요,0
쓰기힘들면 6돌을 찍으면 그런거 필요없을지도 ㅋㅋ,0
이멍청아,0
어디 공챗에서 욕질이냐?,0
ㅋ쿠,0
여자중 악력 제일쌘사람이랑 초딩이 30바께,0
브론즈 듀오 하실분 탑가여,0
어떤대는,0
광체+보주 퀘스트는 안 깨면 손해일정도,0
다 망했지 뭐,0
사람인정ㅇ안함,0
다 할수있으니 서버 운영비도 안나옴,0
그럼 그때 혀,0
산나비 나온게 1주년이러니ㅣ,0
내가 질수도잇어3번째판은,0
닌 그냥 개념이,0
다른곳으로 보내다가,0
정말 청장 되기전부터 믿어왔다는 증거가 차고 넘치는데 입만 열면 뻥,0
지금 밖이긴한데 노래 듣고있었어,0
그거 안에 내장 되어있어서,0
목소리가별로입,0
받아주면 되지 뭐,0
에스파야?,0
막장인ㄷ,0
뒤에는 폴암이나 빙빙돌릴것이지 인데,0
ㅋㄴㄱㅋㅋㄱㅋㄱㅋㄱㅋㅋㅋ,0
ㅅ 라고하면 화남?,0
페이커 은퇴하기 전까진 활발합니다,0
에메큐,0
카스점수 떨구기 프로젝트를,0
아 말고 대답.,0
그런 질문 너무 조아,0
광교가 산골짜기에 있어서,0
제친구는 프랑스에서 확진됐는데 딱 하루 으슬으슬 몸살 나더니 다음날부터 걍 완치됨 ㅡ.ㅡ 감기걸려도 2주는 가는데 그냥 누워서 한숨자고나니까 완치..,0
그정더냐고,0
엔무셋추가..?,0
아닌뎅,0
근데 평타가 낮아유 가문차이땜에,0
아무것도 하지말라네요,0
파팦ㅍ랖ㅍ랑랖ㄹ팣ㅍㅇㄹ,0
감염자 미만잡 조용,0
동오 얼굴,0
그럼 뭔 영상이야 도대체,0
뭐야 살려줘요,0
저 홀더 인데,0
공습경보 취소하고 안해줘야징 ~,0
할말없으니깐,0
방금전에 카파에서,0
왜돼ㅣㅁ,0
이제 무삿도 또라 ㅋㅋ,0
오 너이수 ㅜ,0
리프가 시비 걸땐 뭐라 안하고 우리가 걸면,0
케이독님,0
로시 장군님 이제 스타해야지~^^,0
구지 나한테 다시킴?,0
어라 이게아닌데,0
벌레는 가능 할거 같고,0
아스트로 옆에있는건 뭘까,0
일단 멘션해서 죄송합니다 ㅋㅋ,0
아이즈원 우연이아니야 가사,0
멌있따 우리 하음님,0
하루아침만에,0
금지아닌가,0
학교도 가고,0
이걸 닷지 내가해야해 ?,0
저 이제 퇴근이라,0
모나새슘?,0
판마다 바뀌는줄 알았습니다,0
결혼은하기싫지만,0
입술에 검은색 점같은게 있어,0
땁님 왜 망함?,0
타이나리 그려주세요,0
풀려니까,0
8시 30분쯤에 ㄱㄱ,0
청주시여?,0
also is there a vc-less call or nah?,0
켁스가 하라는 일을 하면 됩니다,0
이럼;\,0
오빠~~했는데,0
업무전화 받으러 가야될수도,0
자시안 해줄껀가요?,0
성애안차요,0
그 예시가 좀,0
들었을수도 있는데,0
요염한 랴이 누나 쫀아,0
지유ㅓㄴ래봐아아ㅏ앙,0
저게 그 d거꾸로된 모양에 있는 가운데 저게 걸려요,0
친하게 지내실분 dm,0
걍 ㅎ,0
걍내사진,0
말디니 사커킥마냥,0
부초해드릴게요,0
하나만 주세요 하나만.,0
29명도,0
넌 갔어..?,0
크시야 스톨리아,0
친추도좀받고,0
얼른 항아리한테 가서,0
니가만든거  💩,0
어쩌라는거니?,0
크시야 안녀ㅑㅇ,0
갈수 있으ㅕㄴ 감,0
돈 개깨지는데,0
제실력이 좋ㄹ은게아니라,0
그래서니가몰할수있는데,0
다들 폐업 하셧네,0
누가 줬는데,0
카메라가두갠데 하나는 아동용 하나는 성인용,0
어쩌곻,0
%아카,0
뭔 노래를 쳐 듣는거냐,0
쳐맞고 뒤짐,0
누가짤렸다그러던데,0
라면만,0
그리고 니내팀 아빠나 단속하세요,0
쳐지고 있는것도 아니고,0
애슐리임?,0
이인원은,0
시이야 ㅣㄴㆍ,0
응 여백의 미야,0
4만4천원게임,0
한걸가,0
장문 다시!,0
근데 데몬이 뺴고 왜 아무도 내섭 안오냐,0
문제가 생기나요?,0
저 종소리깨문에,0
mz세대들이여,0
인증자: 경로:,0
샌드위치랑 이런것도 줘요 과일,0
혹시 무한열차 같이 하실분 계신가요?,0
동동이가,0
레포데 할까,0
반박시 니얼굴 지엠카이민마멜시로,0
키똑같은거로,0
안녕하세요! 게임에 접속하였는데 튕기고 대기열에서 튕겨서 질문 드립니다! 갑자기 죽어서 리스폰하다가 튕기고 채널 바꾸다가 튕기고 대기열에서는 서버에 연결한다는 문구와 클라이언트 뭐라고 뜨면서 계속 튕기네요 대기열 순위가 110위 넘게 3번을 했는데도 튕거서 질문 드렸습니다,0
빛이라도 보인다,0
방장 기권 하겠습니다,0
태버 007,0
14살 아래인 분들은,0
근데 플탐은,0
남들과 달라서,0
아 멘,0
제한이 있져...?,0
하체하는데,0
무슨 상황이지?..,0
아섭 게정 찾았어,0
특급과주원령 힙스,0
물론 전부 직접 구한다는,0
아동성애자임?,0
군조꼰은 냉정한 군사정권이디||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​|| _ _ _ _ _ _ ||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​||||​|| _ _ _ _ _ _,0
오셨따,0
혼나!,0
어떤거 하실껀가요?,0
어서오에여,0
꼰수부리고잉는데,0
채팅으로만 하니,0
모두가 탐내는 체퍼 한손검,0
-# 경험치 채굴중입니다.. 해당메세지를 무시해주세요. 투리에게 디엠하시면 경험치 퍼드립니다 :) 7862,0
고죠도 흑섬은 잘터트릴수있지만,0
와도 아무도 안 하면서 오라는겨,0
발 호,0
본컴이 800짜리인데,0
그게 어떤거를 기준으로 하는건가요,0
저도 저번에 그래서,0
말하느너 ㅋㅋㅋㅋ,0
즐기고있는거같다 ㄷ,0
머리 쳐야져,0
다크총 팬아트ww,0
네 뇌물은 당신이나 처묵어요,0
어제효도했는데 오늘내일까지는 집에서 소리좀 내도 되지 않을까요,0
다 재미있는데,0
그림그리고올게요!,0
달고와야,0
ㄴ내가 싫어,0
잘간상~,0
스폰킬 얼마 안했는ㄷ,0
서울이었다가 인제 파주,0
쓸데없는데 힘 빼지 마세여,0
므엥님 생축,0
발가락 살인마,0
보여준거 먾은데,0
길을 몰라서,0
내가 바로바로 대답해주는게,0
오시길바랍키더,0
봄꽃 트리오 가자,0
158명인데,0
노드는 풀어주면안되냐,0
제가 대구랑 부산 근처에 사니까,0
다해준거야,0
@everyone 9시 스크림 대타해주실 미드 다1이하 모십니다,0
회수생각하면,0
"섭스 순위  1. 팍스 (32번) 2. 슬상 (29번) 3. 하운넴 (26번) 4. 랖으,란가 (20번 정도) 5. 데몬 (딱 20번 아니면 이하)",0
왜 덤볐어,0
야호!!!!,0
니옴,0
난사실 일찐이다,0
공개해서,0
세바요스,0
뱁새님,0
누가 저번년도에,0
샤핀아 똑같이 생겼잖아,0
롤체 애들 닉,0
도영민기,0
철 안 놓고 갔냐?,0
중딩이들은 자자,0
잼챤이야,0
잘 자고 내일은 늦지마 ㅃㅃ,0
그럼 낼 그대로,0
쓸수,0
질문하고 왔습니다,0
나코인좀,0
주변에 성실한 애가,0
망가인가요 웹툰인가요,0
규칙에업ㅅ음,0
우이임,0
축구선수가 발을 못써,0
이상한 말 한다니까?,0
만 족,0
무라타보다 쌔겠네,0
환영합니다 ^^,0
냠냐먀어내내얌녀냐냠,0
모르는 게 없네,0
게다가 내가 선도부라서,0
이거하네는,0
크시야 가랏 몬스터볼!,0
너 같은 듣보가 ㅋㅋ,0
일단 법에,0
나만큼 기냐,0
중간고사 기말고사를 다른말로 지필고사라고 부르는,0
스버라르,0
너도 님피아,0
거리넌데,0
그렇지 잘했어 그래야 대장동으로 가지 끝,0
발가락으로,0
바로 서렌치고 나올게요,0
!ㅈㅅ ㅇㄹㅇ 전부,0
나 사람이는 아닌데,0
왜기억이없지,0
지리니 왜 림버스 컴퍼니해,0
퇴직?,0
그게 4티켓씩 주네요,0
가라탐,0
에우렐이다,0
표할거 같음,0
아니면 아이나비(?),0
리와인드 최애파트,0
디코 알림다 티켓밖에 업서요....,0
나 인성논란,0
폴라 3강은 어느정도 하나요?,0
해지 30개주면,0
뭔 소린지는 모르겟ㅈ지만,0
인증이나 혀!!,0
예전에 암사동살때,0
케틀한테 궁쓰면 좋았을텐데,0
대쉬나 막기로 하는건 버닝아이인가 ㅠㅠ,0
알나함,0
틀러가 이상해지고 잇노,0
내가 더 잘해줄걸,0
비싸도 그냥 공기과자 줘,0
대체 물리딜러인데,0
요즘 리즈도 좋음,0
얘까진 좀 좋다가,0
엠이없네,0
작년에는 11시아님12시에자고 그랬었는ㄷ..,0
2일인듯,0
싯파 민트색기,0
호호니니,0
다른거 마스를 거의 안올려서,0
난독이 뭐임 난독이....,0
리소스팩이랑,0
자러가보께,0
현재 640만입니다 빨리 오셔요,0
했으니이제슬슬 슬라임셋의 기적을,0
"1대1 매칭봇, 서버 안내봇 강화, +서버 공지ai봇",0
.근데 왜 사람들은 그 때 그 스킨 어케 함,0
잠3퍼 공한줄,0
앙아아아아아흣가버려,0
강해은,0
리미티드 냠냠,0
!!재생 우리,0
내가 똑똑히 봤슈,0
딜이 처참해여,0
50인치 이상이라고요,0
그래그랴ㅐ,0
캐럿이 먹고싶어요도 있고,0
땅콩총 그는 문득….,0
남자들 백수가 많나,0
무장공비 잡은 정부,0
챸이 어릴때모습,0
인간이 아니네~~왜? 이런 악마가 되었을까?,0
제가 좀 머싯죠,0
기자도 월급주는데,0
이런 된장,0
다 봐봐,0
2026 북중미 월드컵  4강,0
구할예정임,0
그랜절 박자,0
180입니당,0
왜샀냐,0
진자 가고싶은 도시다,0
아기므엥 코야코야?,0
바로 토너먼트지,0
위에 다봤다잉?,0
뚝딱핑,0
들어왔다는데 ㅋㅋ,0
디스코드 버그인지,0
카벨바컷됨?,0
어마차연,0
아뉘 어이가 없눼,0
하루정두는 버틸수 이찌...,0
티토커 죽음,0
이거 테트리스롲인한 두통인지 그냥 제 두통인지 구분이 안가느데여,0
거의 같이 묶여있는 수준,0
에어컨 없는 집에 남자3명?,0
오늘부터 코히에게,0
전체화면으로 다시들어오니,0
아니 부청장씨,0
dㅕ긴 럭키 프라이데이 럭키 프라이데이,0
나댜네,0
인횽을 막,0
노틸을 자를까 안자를까,0
이상ㅇ한건가,0
나니모 티베터  나이 소레와 나이쇼,0
하루에 5번씩하면,0
오토마우스 뭐씀,0
그렇게 서버는 망했다....,0
알림 꺼놓은게,0
템 다시 바꾸겠음,0
체력 50이,0
달려요??,0
지금 티만 벌써,0
보통 월드컵 123등 받침? 그거,0
누구였으면,0
두분 진짜 항상 볼 때마다,0
!p 그해우리는 ost,0
같은서버때의,0
ㅇ몌림,0
ㅇ홰요,0
여드름달라고?,0
부계 어드민이 없고,0
레오는 내일뵙겠습니다!,0
경증에는 효과를 보인다 해도 부작용이 심각하다면 역시 기피하는게 맞지않나 싶네요.,0
구매하셔도 되요,0
나갈 때,0
저도 그래서 올드 에피폰은,0
엌 눈길조심🔥,0
그게 몇시인데,0
오히,0
밤새면 몸의 세포가 반항을 일으켜서 원래는 밤10시부터 으이 재생하는 효과가 있는데 안자고으이 버팅기믄 몸이 어쭈 안자네? 이럼서 재생효과를 막는데 그러면 피부부터 면역효과가 약해지며 어쩌구 저쩌구,0
이게 미투운동 변질된거지 미투운동이 아니라니ㅋㅋㅋ 미투운동으로 사기 치는애들중에 한명이지,0
도와주세요 아무나🙏🏻,0
악! 어둠을맞이하는건너무즐거워 용사님!,0
저기 자는 미풍형 내보내줘,0
이미 사람고르는거 끝났죠?,0
같은 차 다른 느낌,0
앞으로 이재명 찍는 사람들은 예비 음주운전 살인범이나 협박범으로 규정하고 사람 취급 안 한다,0
전부 하나하나 씩,0
왜 미안해지냐,0
빙칠링이라고,0
너처럼 머리는 큰데 뇌는 작다 ㅋ,0
하원 내에서는,0
내가 아인지,0
수고했어요 가볼게요,0
이미시작헀니?,0
류저?,0
내가 벙커가 없다했지,0
주무세요 수희님도,0
미도리 민머리,0
다같이 소장 추가합시다,0
크리퍼에 의한 빡침 1972만,0
나는 2대 방위부장이지롱,0
욕하려는 건 아니고,0
헨리님을,0
개잘나왔ㄴ[,0
맞을래? 레즈야라고 해드릴까요?,0
두개인걸로,0
왜그럼...,0
중도시섭도,0
착각 덩어리,0
미래일이지만,0
사유 1ㄷ1 ㄱㄱ,0
서누만나면,0
걍 먹음?,0
저거 폴더킹도 로그라이크던데 기웃기웃....,0
포민,0
rpg뭐시기,0
딱 말하고 싶은거만 잘 골라서 물어주셔서 운장형이,0
친구가 없는데,0
님에이즈아니잖아요,0
낚시에 걸린거였군,0
제 서버는 따로 있어서,0
앵그리bm,0
새로만드는게,0
접지말란 소린가,0
나도 갈게요,0
ㄱㄱㅣ,0
